Date,Favorite,ID,Retweet,Text
2019-07-17 00:19:21,65113,1151285221276471296,12566,"I read all 448 pages of the Mueller report the day it came out three months ago. When I finished it, I called for impeachment. No one is above the law, and that includes the president of the United States. https://t.co/q2u8AtaRSq"
2019-07-16 22:16:15,5001,1151254241920638976,1286,"Race matters—and we need to call it out. Black Americans are more likely to be arrested, wrongfully convicted, and serve longer sentences than white Americans. We must end mass incarceration and fix our broken criminal justice system. https://t.co/6L08K4FIrE"
2019-07-16 22:08:34,0,1151252309034360832,701,RT @BAJItweet: Here are Know Your Rights in Haitian Kreyol and Spanish.  Share and spread the word. #ICEraids https://t.co/I5CXySYvET
2019-07-16 19:20:16,3502,1151209953505566727,627,"I’m fighting for an America where everybody gets an opportunity. An opportunity for a great education, an opportunity for a good job, an opportunity to marry the person you love and maybe start a family or buy a home. https://t.co/iS6ItBNtl0"
2019-07-16 18:29:59,0,1151197299831398412,106,"RT @Re4mImmigration: Mientras la administración de Trump continúa amenazando a nuestras familias con la deportación, debemos CONOCER NUESTR…"
2019-07-16 18:16:07,0,1151193812951293954,134,RT @fams2gether: Be prepared and #KnowYourRights. #IceRaids https://t.co/tznxVahsd4
2019-07-16 16:14:14,50802,1151163140303937536,9788,"It’s not equal justice when a kid with an ounce of pot can get thrown in jail, while a big bank executive who cheats and defrauds Americans can get a bonus. The words above the Supreme Court say ""Equal Justice Under Law""—we need to start acting like it."
2019-07-16 15:36:24,40896,1151153618516684801,9217,This is an injustice. We have a responsibility to protect our citizens—and to hold police accountable when they fail. No one is safe in a country with a broken criminal justice system. My heart goes out to Eric Garner's family today. https://t.co/z6c6xaGn94
2019-07-16 14:24:21,204473,1151135485172932608,22757,Good. https://t.co/8buEJGkW32
2019-07-16 01:57:51,194,1150947624331153408,4,@mrgan What a guy!
2019-07-16 01:12:11,4092,1150936130763874304,1041,"This is another targeted, xenophobic attack from the Trump administration. As president, I’ll reinstate TPS designations and Deferred Enforced Departure to protect those at risk back in their home countries, including migrants from Central America. https://t.co/ZKHJeaVgIJ"
2019-07-15 23:48:10,2605,1150914987130576897,636,This rule silences doctors and puts women's lives at risk. I stand with @PPact in their fight to overturn these punitive regulations. A Warren administration will protect the right to choose. Here's how: https://t.co/iBzvjDBCL4 https://t.co/gO5sCjZ7kE
2019-07-15 22:43:24,15080,1150898688828596224,1622,"You may have heard, but I’ve got a plan (several, actually) for that! https://t.co/qsaNBv9VO9"
2019-07-15 21:39:07,0,1150882512262107136,306,RT @TeamWarren: Activists have been protesting Donald Trump’s cruel immigration policies for months. @ewarren joined activists in Florida b…
2019-07-15 19:38:20,6274,1150852113821589510,1025,"I’d never been to a national convention before 2012. My heart was hammering and my mouth was dry. I was in the homestretch of my Senate race, and I was still behind. But after a few seconds, I took a deep breath. I looked at the crowd—this was our moment. https://t.co/ftRNnPjvoy"
2019-07-15 17:59:21,6068,1150827203120287745,1557,"Our elections should be as secure as Fort Knox. But instead, they’re less secure than your Amazon account. We need to protect our democracy—and I’ve got a plan to do just that: https://t.co/v7bNKAnT6Q https://t.co/2bveWYP26r"
2019-07-15 15:03:48,3482,1150783025191563268,901,"Giant corporations like Amazon have too much power—in fact, nearly half of all e-commerce goes through Amazon. My administration will make big, structural changes to the tech sector to promote more competition—including breaking up Amazon, Facebook, and Google. #BreakUpBigTech https://t.co/SIqJohvyvf"
2019-07-15 13:34:48,23761,1150760629583712257,3789,I fully support Amazon workers' Prime Day strike. Their fight for safe and reliable jobs is another reminder that we must come together to hold big corporations accountable. https://t.co/ZkDDt9zeHv
2019-07-15 00:53:09,7007,1150568953032400900,1280,Will you sign my petition to make it clear that we won’t shy away from holding the Trump administration accountable for their abuses? We’re going to fight these human rights violations with everything we’ve got. And we won’t ever back down. https://t.co/90BBYehMJ4
2019-07-15 00:53:09,10616,1150568952004841472,1461,"When people come to our borders desperate—people whose lives have been turned upside down, people trying to build a better future—we need to treat them with humanity, and we need to follow the law."
2019-07-15 00:53:09,8175,1150568950998212608,1509,"Trump may look the other way—but President Elizabeth Warren will not. I'll launch a task force in the Department of Justice to investigate the Trump administration’s criminal abuses at the border, and we’ll hold perpetrators accountable. Here’s the plan: https://t.co/LPDEESENgY"
2019-07-15 00:53:08,101939,1150568950218072065,18336,"I’ve got a message for the Trump administration: When you physically abuse immigrants, sexually abuse immigrants, or refuse to supply immigrants with the medical care that they need, you break the law of the United States of America."
2019-07-14 23:33:41,1830,1150548955694096385,248,"Woo-hoo! #NVertheless, we persist @NVforWarren. Honored to be fighting alongside you all. https://t.co/A5SbsCT4dc"
2019-07-14 21:15:04,19546,1150514071915180032,1894,I always have a “Mr. Rogers moment” when I put on my sneaks. https://t.co/JfnHYw5WcJ
2019-07-14 20:47:29,15587,1150507129557704705,4087,Babies and toddlers belong with their families—full stop. The Trump administration is morally bankrupt and I’m fighting their cruelty every step of the way. #HereToStay https://t.co/a0gFVfbw0G
2019-07-14 20:35:32,38,1150504120333295617,11,"@TomHansberger @MarquetteU @SEIU @FacultyForward It was great meeting you, Tom. Unions should be quick and easy to join—and we can’t win if we don’t fight."
2019-07-14 17:20:48,129060,1150455114072764416,21335,"Let’s be clear about what this vile comment is: A racist and xenophobic attack on Democratic congresswomen. This *is* their country, regardless of whether or not Trump realizes it. They should be treated with respect. As president, I’ll make sure of it. https://t.co/WupieDquLA"
2019-07-14 16:06:58,6976,1150436532358123520,562,"@ericswalwell @ConanOBrien I sure do! Conan, DM me and we'll get it sorted out."
2019-07-14 15:37:09,33,1150429030648356864,8,"@MarielenaNILC Thank you, Marielena. Grateful to be in the fight for a more humane immigration system alongside you."
2019-07-14 14:55:36,3404,1150418575255121920,707,"Immigrant families, working families, families on the ragged edge of the middle class—when I’m president, I promise to fight for your family as hard as I fight for mine. Will you chip in $3 or whatever you can to help our grassroots movement keep fighting? https://t.co/rK4sJ8oZrp"
2019-07-14 03:34:13,20000,1150247097196826624,1881,Grateful down to my toes for the opportunity to talk with and listen to this powerful group of activists. https://t.co/85XmZgg47t
2019-07-14 02:06:12,11418,1150224950348959744,2439,"Trump has taken our immigration system to its most punitive extreme. In a Warren administration, we’ll right his wrongs. And we’ll start by holding those responsible for the abuses perpetrated against immigrants during the Trump Era accountable. https://t.co/KodDLyvfHe"
2019-07-14 01:13:49,0,1150211767324352512,533,"RT @NILCJusticeFund: “No great nation tears people apart, no great nation locks up children. We should respect the dignity of every human b…"
2019-07-14 01:06:56,212,1150210032350502912,12,"@GrahamBishai Thank you, Graham! We’re going to do this together."
2019-07-14 00:55:48,72,1150207230509309952,9,@traceyecorder @LeslieMac @TheWayWithAnoa @MsPeoples It was an honor to spend time with you and your niece this afternoon.
2019-07-14 00:36:07,1188,1150202279179563008,176,"Thank you, @Netroots_Nation! I’m fighting for the big, structural change our country needs to succeed—and that starts with growing our grassroots movement together. https://t.co/i0NzrdtDyC"
2019-07-13 23:29:56,39029,1150185624680505345,9405,"Donald Trump may be willing to look the other way while criminal abuses toward immigrants pile up, but make no mistake: President Elizabeth Warren will not. #NN19 https://t.co/buNRwkot46"
2019-07-13 20:31:26,898,1150140701365211138,186,"In just a few minutes, I’ll be live at @Netroots_Nation talking about my plans for big, structural change. Tune in! #NN19 https://t.co/NmfPIavlfV"
2019-07-13 19:00:45,3182,1150117882115833856,621,"Thank you for sharing your story, @J_Mac1422. Like you and so many other parents, I struggled to find high-quality, affordable child care for Amelia and Alex. It’s why I’ve got a plan for #UniversalChildCare. 
https://t.co/qsi2E4uHPc"
2019-07-13 03:21:14,4871,1149881442656280576,1184,"Yesterday in Milwaukee, I made it clear: Immigration makes America stronger—and I’ve got a plan to remake our broken immigration system from top to bottom. https://t.co/uzOXNc2ipz"
2019-07-13 02:38:51,22105,1149870776046247936,4407,My plan to reform the State Department would end the practice of auctioning off American diplomacy to the highest bidder. Trump may think a fat wallet qualifies someone to represent our country abroad—but I don’t. https://t.co/R7fvelkDQ3
2019-07-13 02:01:36,1403,1149861401504223233,173,"Wow—thank you, Milwaukee! It was wonderful talking with everyone who came out to our town hall last night. I’m grateful for every person, family, and community getting in this fight for big, structural change. https://t.co/Nv91wAzy5Q"
2019-07-13 01:36:57,0,1149855200599007232,17830,"RT @ACLU: Now more than ever, we need everyone to know: WE HAVE RIGHTS.

Share our #KnowYourRights guides in multiple languages.

Know Your…"
2019-07-13 01:26:56,0,1149852680573116416,1270,"RT @MoveOn: 4 steps if you witness an @ICEgov raid: 
1. Do not walk away.
2. Get your phone out. 
3. Record
4. Report it at 1-844-363-1423…"
2019-07-13 01:09:48,0,1149848368295944197,517,RT @RAICESTEXAS: The separation of families is STILL happening more than a year after Trump’s “zero tolerance” policy was put into action.…
2019-07-12 22:39:10,826,1149810457533960192,156,"Thank you for having me last night, @LULAC! We had a fantastic conversation about protecting the rights of our immigrant communities. https://t.co/xUjrCWkg9f"
2019-07-12 21:21:41,2013,1149790959959515136,727,"After Patrick Pizzella lobbied against labor laws in the Northern Mariana Islands so that companies could run sweatshops, I opposed his nomination for Deputy Secretary of Labor. Picking him as Acting @USDOL Secretary is yet another slap in the face to American workers. https://t.co/AuAlT4SSVi"
2019-07-12 20:24:11,45424,1149776488981549056,2225,"It made me think about my family, too, how my mother would work her grocery list to squeeze out every last nickel. In that moment, I knew Bruce and I would be bound to each other forever. And when I proposed to him, he said yes. Happy anniversary, Bruce! I love you. https://t.co/FCBK42Xic6"
2019-07-12 20:24:11,20712,1149776488033640448,1397,"One day at the grocery store soon after we first met, I saw Bruce gazing at the strawberry display. I said, “We can get some if you want!” He smiled, picked up a carton, and told me he was thinking about his family. “We didn’t eat things like fresh strawberries,” he explained."
2019-07-12 19:48:59,1173,1149767629508415493,160,"Grateful down to my toes to have you in this fight alongside me, @Liuba4Congress! https://t.co/mVdgZIJW3G"
2019-07-12 19:36:56,15066,1149764596913377280,4575,I stand in solidarity with @Lights4Liberty activists around the world shining a light on the inhumane practices at our border. We must ban for-profit detention centers and treat immigrants with the dignity and respect they deserve. https://t.co/JlpYwpIVGn
2019-07-12 18:10:18,1255,1149742798104432640,217,"I’m deeply saddened to hear that Héctor Figueroa—a tireless fighter for workers and unions—has passed. Héctor’s leadership as president of @32BJSEIU deeply inspired me, and I’m honored to have known him. https://t.co/IkWyRWsFrq"
2019-07-12 17:56:40,6527,1149739366488662016,947,I’m praying for New Orleans and its resilient people as they brace for major flooding from Tropical Storm #Barry. Climate change is an existential threat—and we must take action now.
2019-07-12 16:27:14,2227,1149716860872642562,355,Then we must go a step further: Universal free public college and the cancellation of student debt for 95% of Americans who carry it. My plan would fix the student loan debt crisis—and prevent another one from happening again. https://t.co/IG9J5CiNb7
2019-07-12 16:27:14,2272,1149716860067307520,444,"But under @BetsyDeVosED's watch, fewer than 1% of borrowers who applied to the program have had their loans forgiven.

I stand with @AFTunion in fighting back and making things right for these borrowers. https://t.co/oPCDDxjkid"
2019-07-12 16:27:14,2350,1149716859392012289,426,"When thousands of public servants were at risk of being denied federal student loan relief, I pushed back. I helped expand the Public Service Loan Forgiveness Program by $700M to help teachers, firefighters, and other Americans get the relief they earned. https://t.co/DYBJoK525c"
2019-07-12 14:15:26,31703,1149683690059862016,2366,Good. https://t.co/8paYfdkb7W
2019-07-12 13:40:03,45,1149674785724456961,12,"@DerrickNAACP @NAACP Thank you, Derrick. Looking forward to chatting with you soon!"
2019-07-12 13:11:34,1937,1149667615675076609,238,Grateful to be a part of the 110th annual @NAACP convention! https://t.co/Z8cjm5r10q
2019-07-12 02:16:20,2510,1149502722535612417,548,"My immigration reforms tackle Donald Trump’s cruel policies and our broken immigration system head-on. We need a rules-based system that is fair, humane, and reflects our values. https://t.co/AbInfiY4mv"
2019-07-12 01:51:44,0,1149496532267257858,335,"RT @itsdshawna: @ewarren's plan will create a fair&amp; achievable path to citizenship: It will Protect Dreamers,TPS &amp; Deferred Enforced Depart…"
2019-07-12 01:18:47,3809,1149488241826914304,679,The Trump administration’s cruelty runs bone-deep. A Warren administration will not rip families apart to try and score political points. https://t.co/3JZzZmjDFb
2019-07-12 01:05:08,0,1149484806138281986,148,RT @MichelinaBelle: Immigrants like me and my own family have built this country and are what make America great. @TeamWarren knows that to…
2019-07-12 00:13:37,3064,1149471838759555073,517,Immigrants are woven into the fabric of our country—and they are #HereToStay. https://t.co/NcSDugduRm
2019-07-11 21:57:28,0,1149437577973391360,5739,"RT @RAICESTEXAS: With the news that we're on raid alert 🚨 again. Please continue to SHARE this info widely with your family, friends and co…"
2019-07-11 21:44:35,2566,1149434334253867009,658,"President Trump has weaponized deportation in ways that are costly, ineffective, and designed to maximize pain. It’s time to end this cruelty. Here’s my plan to do just that: https://t.co/LPDEESENgY https://t.co/Md5eMKPtqv"
2019-07-11 21:27:10,0,1149429949947961345,31978,"RT @AOC: ICE will launch raids across 10 major cities this SUNDAY.

Check your neighbors &amp; know your rights.

Remember: no one can enter yo…"
2019-07-11 21:13:34,0,1149426529862115330,19796,"RT @UNITEDWEDREAM: 🚨 WE HAVE TO PROTECT IMMIGRANTS!! 🚨 SHARE widely, our community needs to know what are our rights. #HereToStay 

Transla…"
2019-07-11 20:43:33,1659,1149418974402289664,381,"We need big, structural change in our immigration system. Today, I announced my plan for fair, humane immigration reform that reflects our values. Read the plan and join our fight: https://t.co/LPDEESENgY https://t.co/Ov6lLCAG1U"
2019-07-11 19:55:19,1710,1149406836631703552,588,This ruling on #TitleX is part of a targeted attack on women with low incomes and women of color by right-wing ideologues. We must pass new federal laws that protect access to reproductive health care. I have a plan for that: https://t.co/5iQd3AEeOD https://t.co/iIo2p98jje
2019-07-11 18:44:39,738,1149389051927126016,80,"Necesitamos un cambio estructural: un sistema de inmigración justo que preserve nuestra seguridad, ayude a crecer nuestra economía y refleje nuestros valores."
2019-07-11 18:44:39,516,1149389051201499136,47,"Trabajaré con el Congreso para aprobar una reforma de inmigración de gran alcance, pero también estoy lista para ejercer el poder ejecutivo si se niegan a actuar."
2019-07-11 18:44:38,460,1149389050496856065,44,"No podemos enfrentar la migración hasta que no enfrentemos sus causas—pobreza, cambio climático, violencia e injusticia. Como presidenta, restauraré e incrementaré esfuerzos para enfrentar el crimen transnacional. Y mi administración protegerá a las personas que busquen asilo."
2019-07-11 18:44:38,396,1149389049708367873,40,"Trabajaré para expandir la inmigración legal e implementaré acciones ejecutivas para proteger a los Dreamers y aquellos que han formado sus vidas en nuestro país, mientras trabajamos para crear una solución legislativa que asegure una ruta justa y asequible a la naturalización."
2019-07-11 18:44:38,380,1149389048915644417,40,"Nuestras leyes y valores nos impulsan a ayudar a los que huyen de la violencia y la opresión. Como presidenta, rechazaré las políticas de exclusión basadas en raza, religión o nacionalidad. En mi primer día, revertiré la política racista de la prohibición de los musulmanes."
2019-07-11 18:44:38,333,1149389048257089536,25,"Eliminaremos la expulsión rápida y proveeremos el debido proceso bajo la ley para inmigrantes enfrentando deportación, garantizando que tengan vistas en la corte y dándoles acceso a consultoría legal."
2019-07-11 18:44:38,338,1149389047552466944,22,"Acabaré con la detención innecesaria, enfocando estos esfuerzos en personas que presenten un riesgo de fuga o riesgos a la seguridad de otros. Y, para prevenir abusos futuros en nuestro sistema de inmigración, mi administración establecerá cortes independientes de inmigración."
2019-07-11 18:44:38,344,1149389046889746434,30,"Reduciré la detención de manera drástica. Separar a las familias y detener a los vulnerables es costoso, inhumano, y se ha comprobado que no tiene un efecto disuasivo."
2019-07-11 18:44:37,324,1149389046269009921,25,Mi administración exigirá la rendición de cuentas por los abusos cometidos bajo la administración de Trump. Designaré un grupo de trabajo en el DOJ para investigar acusaciones graves y les daré autoridad independiente para que puedan presentar denuncias penales.
2019-07-11 18:44:37,377,1149389044524158982,44,"Las agencias de inmigración deberían proteger a los estadounidenses y defender nuestras leyes, en vez de dedicarse a perseguir políticas punitivas y anti inmigratorias que afectan—mayormente—a las comunidades de color. Como presidenta, reconstruiré el CBP y ICE de pies a cabeza."
2019-07-11 18:44:37,323,1149389043869896706,33,"Entrar al país sin autorización siempre ha sido una violación civil bajo la ley de inmigración, pero gracias a un ex senador segregacionista, también es una violación criminal. Esto es innecesario para la seguridad fronteriza y deberíamos eliminar esta prohibición criminal."
2019-07-11 18:44:37,343,1149389043114958853,31,"Mi plan comienza por eliminar el cumplimiento de la ley de manera abusiva. Trump ha usado la deportación como un arma costosa, ineficaz y diseñada para maximizar el dolor. Como presidenta de los Estados Unidos, acabaré con esta crueldad."
2019-07-11 18:44:36,379,1149389042393538562,33,"Los inmigrantes son nuestros vecinos, colegas y amigos. Son tan parte de EE.UU. como aquellas personas que han nacido en este país. Nuestro sistema de inmigración debería ser justo, humano y debería reflejar nuestros valores. Nuestros vecinos no deberían vivir con miedo."
2019-07-11 18:44:36,694,1149389041152012288,153,Trump ha llevado nuestro sistema de inmigración al extremo más punitivo. Sus políticas racistas se basan en un sistema roto y una infraestructura del cumplimiento de la ley que es abusiva. Hoy anuncio mi plan para reformar nuestro sistema de inmigración. https://t.co/xLFiLvI8mH
2019-07-11 16:00:20,1858,1149347703148687360,339,"I’ll work with Congress to pass broad-reaching reform, but I’m also prepared to move forward with executive action if they refuse to act. We need big, structural change: A fair immigration system that preserves our security, grows our economy, and reflects our values."
2019-07-11 16:00:20,2000,1149347702351826945,430,"But we cannot fully address migration until we address its root causes—poverty, climate change, violence and injustice. As president, I’ll restore and increase aid and step up efforts to address transnational crime. And my administration will protect those seeking refuge here."
2019-07-11 16:00:20,914,1149347701471023105,212,"I’ll also work to expand legal immigration and take executive action to provide a measure of protection for our Dreamers and those who have built careers and families here, while pursuing a legislative solution that provides a fair and achievable path to citizenship."
2019-07-11 16:00:20,1052,1149347700552474627,253,"Our laws and our values compel us to help those fleeing violence and oppression. As president, I’ll reject exclusionary policies based on race, religion and nationality, and I’ll reverse Trump’s bigoted Muslim Ban on my first day in office."
2019-07-11 16:00:20,1005,1149347699793244162,245,"To prevent future abuses of our immigration system, my administration will establish independent immigration courts. We'll eliminate expedited removal and provide due process for immigrants facing deportation, guaranteeing hearings and providing access to counsel."
2019-07-11 16:00:19,1054,1149347698979614720,249,"Next, I’ll significantly reduce immigration detention. Separating families and detaining the vulnerable is expensive, inhumane, and has no proven deterrent effect. I’ll end unnecessary detention, detaining only those who pose a safety risk, and stop for-profit detention entirely."
2019-07-11 16:00:19,1224,1149347697901617155,329,And my administration will demand accountability for the abuse committed under the Trump administration. I'll set up a DOJ task force to investigate accusations of serious violations and give it independent authority to pursue any criminal allegations.
2019-07-11 16:00:19,1008,1149347697096372228,229,"Our immigration agencies should protect Americans and uphold the rule of law, not pursue punitive anti-immigrant policies that target communities of color. As president, I'll reshape CBP and ICE from top to bottom."
2019-07-11 16:00:19,1181,1149347696324558854,270,"Entering the country without authorization has always been a violation of civil immigration law, but thanks to a former segregationist senator, it’s also a criminal violation. This is totally unnecessary for border security, and we should repeal the criminal prohibition."
2019-07-11 16:00:19,1488,1149347695292796928,353,"My plan starts with eliminating abusive enforcement. Trump has weaponized deportation in ways that are costly, ineffective, and designed to maximize pain. As president, I will end this cruelty."
2019-07-11 16:00:18,1722,1149347694428807168,467,"Immigrants are our neighbors, our colleagues, and our friends—and every bit as much a part of America as those who were born in the United States. Our immigration system must be fair, humane, and reflect our values. Our neighbors shouldn’t have to live in fear."
2019-07-11 16:00:18,6939,1149347693480878081,2703,"President Trump has taken our immigration system to its most punitive extreme, but his racist policies build on a broken system and an enforcement infrastructure already primed for abuse. Today, I'm announcing my plan to reform our immigration system. https://t.co/LPDEESENgY"
2019-07-11 00:36:36,8335,1149115235116232706,1619,"Like a lot of Americans, my life has had a lot of twists and turns. Here’s my story—from falling in love and dropping out of college, to chasing my dream of being a public school teacher. https://t.co/tVDrhS4SDi"
2019-07-10 23:40:31,2207,1149101122193375233,316,"From the overflow to the front row, I’m so inspired by the energy in New Hampshire. Thankful for everyone who came out to our Peterborough town hall this week! https://t.co/aGxfI36YPs"
2019-07-10 22:53:26,0,1149089273792143362,519,"RT @jnoisecat: In her latest plan, @ewarren takes on the carbon bubble by reintroducing the Climate Risk Disclosure Act, which would requir…"
2019-07-10 21:41:31,13004,1149071172992192512,3801,"Let's call this what it really is: Exploitation for profit. We must put an end to for-profit immigration detention centers and private prisons, and I've got a plan to do just that: https://t.co/CUduueEhP5 https://t.co/SfTzYlnIPt"
2019-07-10 19:07:51,6729,1149032502243332099,2275,"These stories are horrifying. Children are in danger. We need answers.
https://t.co/5FQDbbo2Wa"
2019-07-10 19:05:39,32,1149031948083433478,4,@AnitaYandle I believe in you. Persist!
2019-07-10 17:29:20,21792,1149007712757436418,3463,"For a lot of candidates, “call time” means phoning millionaires and asking for big checks.

Not me. 

I spend my “call time” thanking supporters and talking with voters. Our campaign is a 100% grassroots-funded movement, fueled by the people. https://t.co/ab6thtkbZ1"
2019-07-10 13:00:51,3182,1148940146462642176,393,We need to take bold action to attack climate change. I'm proud to support the #GreenNewDeal. I've also got plans to invest in clean energy tech and to stop drilling and promote renewables on public lands. This plan is another tool we can use to attack climate change.
2019-07-10 13:00:51,2883,1148940144310927360,367,"My Climate Risk Disclosure plan requires companies to publicly disclose both environmental &amp; financial climate-related risks to their business. Investors are already divesting from fossil fuel companies, and this will push more investors to divest and transition to clean energy."
2019-07-10 13:00:50,754,1148940142796840961,154,"Publicly traded companies have an obligation to share important information about their business. But right now they don't share much about how climate change might affect them, their customers, and their investors."
2019-07-10 13:00:50,11841,1148940140389310465,2679,"I've got a new plan to accelerate the transition to clean energy and combat climate change. I'm proud it has the support of former Vice President @algore, and @EdMarkey and @AOC—the original authors of the Green New Deal. https://t.co/zdOBbDJzlR"
2019-07-10 00:21:49,70727,1148749126257074177,9004,"My mother’s minimum wage job at Sears saved our family after my daddy’s heart attack. In today’s America, it won’t keep a mama and baby out of poverty. We must raise the minimum wage to $15. Working families deserve living wages. #FightFor15"
2019-07-09 23:34:09,861,1148737132732833792,25,@paulapoundstone We’ll persist together!
2019-07-09 23:15:50,2929,1148732521993187328,855,"Today, Republican lawmakers in VA ignored their responsibility to protect the people of their state from another mass shooting like the one in Virginia Beach. I stand behind leaders like @SheilaForVA who know what it takes to end this crisis. https://t.co/m6Xx2lGPjX"
2019-07-09 22:11:53,3806,1148716430373904384,930,"In this primary, we have a chance to build a 100% grassroots movement. Face to face, family by family, dollar by dollar, we’re gaining the momentum we’ll need come November 2020. Your contribution will make this movement stronger: https://t.co/DzRyGjvnxC https://t.co/cWmWAEcpC6"
2019-07-09 19:20:28,2415,1148673291672006660,346,The selfies are the best part! I’m grateful for every person who chips in a dollar here or an hour there to help grow this grassroots movement. This is how we’re going to win—together. https://t.co/JslG4V6a1N
2019-07-09 18:09:24,14335,1148655405767299073,2162,"The Democratic primary should not be decided by billionaires, whether they’re funding Super PACs or funding themselves. The strongest Democratic nominee in the general will have a coalition that’s powered by a grassroots movement."
2019-07-09 17:31:55,3466,1148645974069391360,1017,"For generations, our federal government denied Black and Brown families the same kinds of homeownership subsidies available to white families. My housing plan tackles the legacy of racist redlining head-on. https://t.co/5UPvYuKyZr"
2019-07-09 16:05:29,50093,1148624222975119361,11394,"I opposed Secretary Acosta's nomination, and voted against his confirmation. The last few days have only highlighted how ethically compromised and unfit to serve he is. Acosta must resign—now. https://t.co/0XPrLO4N9K"
2019-07-09 15:37:46,29025,1148617247197401093,4416,".@AmyMcGrathKY is a real fighter for working families in Kentucky and across the country. She inspired us in 2018, and now she’s running for the U.S. Senate. Go Amy! https://t.co/RCggL4Vlax"
2019-07-09 14:30:40,2148,1148600359620886529,272,"I’ve been to 23 states and Puerto Rico since launching this grassroots campaign—and later this week, Wisconsin will make 24! I hope I’ll see you in Milwaukee on Thursday. https://t.co/wuPVuq5lPc"
2019-07-09 02:56:43,11883,1148425722731667456,2002,No closed-door fundraisers. No D.C. lobbyists. No PACs of any kind. I’m incredibly grateful for every grassroots donor who is helping grow this campaign. Will you chip in $3 or whatever you can to keep up the momentum? I may even call to say thanks! https://t.co/Tx19ZlocFF
2019-07-09 01:59:08,1310,1148411232652845057,186,"At today’s town hall in Peterborough, we had a terrific conversation about how we can make our government and our economy actually work for the people of New Hampshire. Let’s do this together! https://t.co/5njFKy0QBa"
2019-07-09 01:24:28,33582,1148402505119870977,7723,"For every dollar white men made in 2017:

▪️ Black women made 61 cents
▪️ Native women made 58 cents
▪️ Latinas made 53 cents

On day one of a Warren administration, I will take executive action to boost wages for women of color. Here’s how: https://t.co/qpzW3XDjT4"
2019-07-09 00:03:29,33724,1148382128087998464,3582,"Thank you @EricSwalwell for your commitment to making gun reform front and center in this election. Gun violence is a public health crisis, and I’ll keep fighting alongside you for a safer future. The American people are lucky to have you in this fight."
2019-07-08 21:53:15,0,1148349353892954119,249,RT @rweingarten: .@ewarren has a plan to save American workers from Neil Gorsuch. #AFTvotes https://t.co/s4dfmGzS5a
2019-07-08 20:43:16,1214,1148331738957012992,137,"It was lovely chatting with you again this weekend at #EssenceFest, @AshleeMPreston! I’m grateful down to my toes to be fighting alongside you for big, structural change. https://t.co/9s46WVmP8L"
2019-07-08 18:01:14,11901,1148290963888103426,1921,"I am humbled by the depth of grassroots commitment to our campaign. This is how we make our government and democracy work for everyone, not just the wealthy and well-connected. Thank you, and let’s keep at it. https://t.co/l6SGHeH2pe"
2019-07-08 15:47:15,17129,1148257244640894977,3399,I called for an investigation into Elliott Broidy's actions surrounding president Trump's inauguration last year. Now a real investigation is happening. This is exactly why I'm fighting to end corruption in Washington. https://t.co/x7I43PuwQo
2019-07-08 14:32:57,3152,1148238545867419648,538,"It’s a long way to Election Day. But our fight starts here, with you. https://t.co/J9MQtrXoYh"
2019-07-08 03:13:04,2048,1148067447762804736,543,Help build a grassroots operation across the country to return the power to the people and save our democracy. Will you chip in $3 or whatever you can right now to keep up the momentum? We can only do this together. https://t.co/kkxdLYO0b2
2019-07-08 02:06:22,51081,1148050661617152000,5638,"They bring home the ratings, the revenue, and the wins. But even if they didn’t, the players of the @USWNT deserve equal pay. https://t.co/HhX0VDk0Qa"
2019-07-07 23:24:34,7815,1148009944567992322,2021,"A nation is great when it lives its values. And right now, our nation has an immigration policy that is designed to maximize cruelty toward our immigrant communities. We need to change it. https://t.co/9rFjEs5PDK"
2019-07-07 20:11:00,59510,1147961230713401347,3529,"Just about a year ago, Bruce brought home Bailey, and no matter how difficult my day’s been (or how many cushions Bailey’s chewed), he never fails to cheer me up. I’m so grateful to have this pup in my life! https://t.co/nkUtpLzmRQ"
2019-07-07 17:54:56,3953,1147926991762591744,794,We all want a country where everyone—not just the wealthy—can take care of their families and participate in our democracy. https://t.co/fy4Qb3Gy53
2019-07-07 16:56:13,66994,1147912213035986944,5558,"Woo-hoo! Congratulations to the @USWNT on their World Cup win. Your persistence on and off the field inspires girls and women everywhere to dream big, fight hard, and win. #FIFAWWC #OneNationOneTeam"
2019-07-07 01:36:02,2972,1147680640738967552,143,"I loved getting the chance to talk in person, @Ashleyn1cole! https://t.co/A6Hw1BwlJT"
2019-07-07 00:26:30,1825,1147663144774492160,288,"I’m grateful to have been a part of the 25th annual @EssenceFest! We need to use every tool in the toolbox to make our government and our economy work for communities of color, and I’m glad we had the opportunity to talk about that today. #EssenceFest https://t.co/7NSSHb73xa"
2019-07-06 23:39:04,8417,1147651206136979457,1095,Here’s what I would’ve said to a 25-year-old me. https://t.co/f3qBAfJEfC
2019-07-06 23:16:56,16289,1147645637044965377,1902,"I’m running for president of the United States—and yeah, I’ve got a lot of plans. Thank you, @EssenceFest! https://t.co/P4hVTtMqUf"
2019-07-06 21:44:58,3870,1147622489931091969,627,"On day one of a Warren administration, I will take a series of executive actions to boost wages for women of color and open up new pathways to the leadership positions they deserve. #EssenceFest
https://t.co/qDkk1Z4aRY"
